scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect,
12_1,nomal,힘찬,"참참, 운동을 할때는 반드시 부모님과 함께 하고, 인증도 받아, 꼭꼭. ",,,,,,,1,,,,Null,
12_2,video,힘찬,첫번째 동작은 윗몸 들어올리기. 으랏차차~ ,,,,,,,1,6,,,Null,
12_2,videoEnd,힘찬,"다음 동작도 따라해봐, 실시! ",,,,,,,1,,,,Null,
7_2,video,힘찬,두번째 동작은 허리 돌리기. 빙글빙글빙글 ,,,,,,,1,7,,,Null,
12_2,videoEnd,힘찬,"다음 동작도 따라해봐, 실시! ",,,,,,,1,,,,Null,
7_2,video,힘찬,마지막 동작은 허리 스트레칭. 쭉쭉쭉~~ ,,,,,,,1,8,,,Null,
12_2,videoEnd,힘찬,"운동은 즐겁게, 꾸준히 하는 게 중요해. ",,,,,,,1,,,,Null,
12_2,nomal,힘찬,오늘은 여기까지. 운동 끝~~,,,,,,,1,,,,Null,
12_2,nomal,주인공,어? 벌써 끝났어? 운동 조금만 더 하자~ ,,,,,,,9,,,,Null,
12_2,end,end,end,,,,,,,9,,,,Null,
13_1,nomal,이장,"(감사나무를 살피거나 다듬거나 물을 주고 있음) 나무야, 쑥쑥 자라거라! ",,,,,,,4,,,,Null,
13_1,nomal,주인공,"수호이장님, 저 왔어요. 희망! ",,,,,,,9,,,,Null,
13_1,LookAt,이장,둥둥! Name아! 어서 오너라. ,,,,,,,4,,,,Null,
13_1,nomal,주인공,무슨 일로 저를 부르셨어요?  ,,,,,,,9,,,,Null,
13_1,nomal,주인공,어? 나무를 가꾸고 계셨네요. 제가 도와드릴까요? ,,,,,,,9,,,,Null,
13_1,nomal,이장,"아니, 괜찮아. Name이를 부른 이유는 이 나무를 주고 싶어서란다. ",,,,,,,4,,,,Null,
13_1,nomal,이장,"이 나무는 '감사나무'라고 하는데, 우리 섬 주민들에게는 아주 특별한 나무란다.  ",,,,,,,4,,,,Null,
13_1,nomal,주인공,감사나무가 뭔데요? ,,,,,,,4,,,,Null,
13_1,nomal,이장,"우리 희망둥둥섬 주민들의 감사함을 담은  나무로,",,,,,,,4,,,,Null,
13_1,cuttoon,이장,감사한 마음을 나무에게 들려주면 감사열매를 맺는 신비한 나무지. ,,,,,,,4,0,일러스트(자신의 나무 쪽으로 끌며),,Null,
13_2,cuttoon,이장,이 나무가 나의 감사나무란다.,,,,,,,4,1,일러스트(한 가지 열매를 보여주며),,Null,
13_2,nomal,주인공,정말 신기해요.,,,,,,,9,,,,Null,
13_2,nomal,주인공,"와, 감사열매가 대롱대롱 많이 열려있어요. ",,,,,,,9,,,,Null,
13_2,nomal,이장,그럼 나무에게 감사한 마음을 들려줘 볼래?,,,,,,,4,,일러스트<이런 열매 모양의 화면에 감사한 것 1가지를 적을 수 있도록 함>,,Null,
13_2,AppleTree,이장,<퀘스트 이벤트>,,,,,,,4,,일러스트<이런 열매 모양의 화면에 감사한 것 1가지를 적을 수 있도록 함>,,Null,
13_3,AppleTreeEnd,이장,오~ 감사한 마음을 잘 표현하는 구나. ,,,,,,,4,,(적고 난 후),,Null,
13_4,nomal,이장,신기하게도 감사하면 감사할 일이 더 생긴 단다. ,,,,,,,4,,,,Null,
13_4,nomal,이장,그러니 작은 일에 감사하는 연습부터 해보거라.  ,,,,,,,4,,,,Null,
13_4,nomal,주인공,"네, 약속할게요. 감사합니다. ",,,,,,,9,,,,Null,
13_4,MakeAppleTree,이장,약속해줘서 고마워! ,,,,,,,4,,,,Null,
13_4,nomal,이장,"P_name의 감사나무도 얼른 만들어줄게, 잘 가꿔보렴.",,,,,,,4,,,,Null,
13_4,end,end,end,,,,,,,4,,,,Null,
14_1,nomal,힘찬,P_name아! 오늘은 우리 줄넘기 하자.,,,,,,,1,,(문을 똑똑 두드리며),,Null,
14_1,nomal,힘찬,줄넘기를 하면 좋은 점이 많잖아.,,,,,,,1,,,,Null,
14_1,nomal,주인공,"그래, 맞아. 누구나 쉽게 할 수 있고",,,,,,,9,,(문을 열어주고 손에 들린 줄넘기를 보며),,Null,
14_1,nomal,주인공,팔짝팔짝 줄을 넘으면 진짜 신나고 재밌어. ,,,,,,,9,,,,Null,
14_1,nomal,힘찬,"그 뿐 아니라 줄넘기를 하면 뼈는 튼튼, 근육은 탄탄,",,,,,,,1,,,,Null,
14_1,nomal,힘찬,심장과 폐도 건강해져서 체력이 쑥쑥 좋아지거든.,,,,,,,1,,(운동장에 도착/역시나 주인공 차림새 체육복으로 변경 바람),,Null,
14_1,JumpRope,힘찬,그러니까 오늘 줄넘기를 제대로 배워보자.  ,,,,,,,1,7,,,Null,
14_2,nomal,힘찬,먼저 줄의 길이는 키에 맞게 조절해야해.,,,,,,,1,,,,Null,
14_2,nomal,힘찬,"한 발로 줄의 가운데를 밞았을 때, 양쪽 줄의 끝이 가슴 중앙에 오면 돼.",,,,,,,1,,,,Null,
14_2,nomal,힘찬,이번에는 손잡이를 잡아보자.,,,,,,,1,,,,Null,
14_2,nomal,힘찬,손잡이는 뒷부분을 잡아. 엄지손가락으로 손잡이의 윗부분을 가볍게 누르듯 잡고 손목으로 돌리면 훨씬 쌩쌩 잘 돌아가. ,,,,,,,1,,,,Null,
14_2,nomal,힘찬,"참, 줄넘기 하기 전에 스트레칭은 필수! 자, 몸에 힘을 빼고 정면을 봐.  ",,,,,,,1,,,,Null,
14_2,nomal,힘찬,몸은 약간 앞으로 기울이고 두 발은 뒤로 굽히거나 앞으로 뻗어올리지 말아야 해.,,,,,,,1,,,,Null,
14_2,nomal,힘찬,손잡이는 허리에 두고 가볍게 돌리면서 줄을 넘어봐. ,,,,,,,1,,,,Null,
14_2,JumpRope,힘찬,팔짝 팔짝 팔짝 이렇게! ,,,,,,,1,0,(몇 번 넘으며 시범을 보여줌.),,Null,
14_2,JumpRopeEnd,힘찬,너무 높이 뛰지말고 발 끝으로 가볍게 폴짝 폴짝!,,,,,,,1,,,,Null,
14_2,nomal,힘찬,P_name도 한번 해보자.,,,,,,,1,,,,Null,
14_2,JumpRope,주인공,이렇게? 팔짝 팔짝 팔짝,,,,,,,9,1,(서투르지만 노력하는 모습),,Null,
14_2,nomal,힘찬,연습하면 더 잘 할 수 있을 거야.,,,,,,,1,,,,Null,
14_2,nomal,힘찬,양 팔꿈치는 겨드랑에 붙이고 다시 뛰어보자.,,,,,,,1,,,,Null,
14_2,JumpRope,힘찬,오우~ 꽤 잘 하는데! ,,,,,,,1,2,,,Null,
14_2,nomal,힘찬,이제 다양하게 줄넘기를 하는 방법을 알려줄게.,,,,,,,1,,,,Null,
14_2,JumpRopeEnd,힘찬,"[1. 양발 모아뛰기 ] 먼저 양발을 모아 뛰는 방법인데, 가장 쉬워. ",,,,,,,1,,,,Null,
14_2,JumpRope,힘찬,점프! 점프! 점프! ,,,,,,,1,0,(시범을 보임=모션),,Null,
14_2,JumpRopeEnd,힘찬,"[2.번갈아 뛰기] 번갈아 뛰기인데,  양발을 바꿔가면서 뛰는 방법이야. ",,,,,,,1,,,,Null,
14_2,JumpRope,힘찬,점프! 점프! 점프! ,,,,,,,1,3,(시범을 보임=모션),,Null,
14_2,JumpRopeEnd,힘찬,"[3.뒤돌려 뛰기] 뒤로 돌려 뛰는 방법인데, 줄을 뒤로 돌려서 뛰는 거야.",,,,,,,1,,,,Null,
14_2,nomal,힘찬,양발 모아뛰기의 반대방향으로 뛰는 거지.,,,,,,,1,,,,Null,
14_2,JumpRope,힘찬,점프! 점프! 점프! ,,,,,,,1,4,(시범을 보임=모션),,Null,
14_2,JumpRopeEnd,힘찬,뒤로 뛰는 것은 좀 어렵지?,,,,,,,1,,,,Null,
14_2,nomal,힘찬,"[4. 2단 뛰기] 이번에는 아주 어려운 동작인데, 바로 2단 뛰기야.",,,,,,,1,,,,Null,
14_2,JumpRope,힘찬,줄을 빠르게 두 번 돌려서 넘는 동작이야.,,,,,,,1,5,(시범을 보임=모션),,Null,
14_2,JumpRope,힘찬,너무 어려우면 줄없이 점프 후에 공중에서 맨손으로 두바퀴를 돌리는 연습을 해봐. ,,,,,,,1,6,,,Null,
14_2,JumpRopeEnd,주인공,모든 줄넘기 동작을 꼭 해내고 말거야! 홧팅! ,,,,,,,9,,줄넘기 집어넣기,,Null,
14_2,end,end,z ,,,,,,,9,,,,Null,
15_1,nomal,요미,어서 오세요. 손님! 요미의 옷가게 온 것을 환영합니다.,,,,,,,7,,,,Null,
15_1,nomal,요미,어? 오랜만이네요.   ,,,,,,,7,,,,Null,
15_1,nomal,요미,멋쟁이가 되고 싶은가요? 요미의 옷을 입어보세요! 후후후  ,,,,,,,7,,,,Null,
15_1,nomal,주인공,친구 집에 초대를 받았거든요. 그래서 새 옷을 사러 왔어요.,,,,,,,9,,,,Null,
15_1,nomal,주인공,"와~ 옷이랑 모자, 가방, 액세서리도 많네요.",,,,,,,9,,,,Null,
15_1,nomal,주인공,너무 많아서 어떤 옷을 골라야할지 모르겠어요.,,,,,,,9,,,,Null,
15_1,nomal,요미,내가 손님에게 딱 어울리는 옷을 골라줄게요. ,,,,,,,7,,,,Null,
15_1,nomal,요미,나는 어릴 때부터 옷에 관심이 많았어요.,,,,,,,7,,,,Null,
15_1,nomal,요미,그래서 인형옷도 만들어보고 패션쇼 영상도 많이 봤어요.,,,,,,,7,,,,Null,
15_1,nomal,요미,그렇게 패션 감각을 키워왔답니다. ,,,,,,,7,,,,Null,
15_1,nomal,요미,"내 꿈은 패션 디자이너였는데, 결국 꿈을 이뤘지요, 후후후",,,,,,,7,,,,Null,
15_1,nomal,요미,P_name이는 앞으로 25살 7월 7일 저녁 7시엔 뭘 하고 있을까요?,,,,,,,7,,(불쑥 비장한 표정을 지으며 가까이 다가옴),,Null,
15_1,nomal,주인공,흠... 저는 말이죠..,,,,,,,9,,,,Null,
15_1,KeyToDream,주인공,흠... 저는 말이죠..,,,,,,,9,,<노트 류를 띄워서 적도록 한다>,,Null,
15_1,nomal,요미,오호~ 그렇군요. ,,,,,,,7,,,,Null,
15_1,KeyToDreamEnd,요미,멋진 상상이네요! ,,,,,,,7,,,,Null,
15_1,nomal,요미,"그럼 상상이 현실이 되려면, 어떤 꿈을 가져야할까요?",,,,,,,7,,,,Null,
15_1,nomal,요미,그림으로 표현해볼래요?,,,,,,,7,,,,Null,
15_1,draw,주인공,음… 저는 이 꿈을 이루고 싶어요.,,,,,,,9,,<그려보게 한다>,,Null,
15_1,drawFinish,요미,"그럼요, 반드시 꿈을 이룰 거에요.",,,,,,,7,,,,Null,
15_1,drawEnd,요미,그럼 그 꿈을 이루기 위해 P_name이가 할 수 있는 일이 뭘까요?,,,,,,,7,,,,Null,
15_1,nomal,요미,무엇을 할 수 있을 지 계획을 세워보세요.,,,,,,,7,2,<노트류에 적도록 한다>,,Null,
15_1,KeyToDream,요미,무엇을 할 수 있을 지 계획을 세워보세요.,,,,,,,7,2,<노트류에 적도록 한다>,,Null,
15_1,nomal,요미,"오호, 좋은 계획이에요! ",,,,,,,7,,,,Null,
15_1,KeyToDreamEnd,요미,"계획대로 실천해가면 꿈에 점점 가까워질 거랍니다, 후후후",,,,,,,7,,,,Null,
15_1,nomal,요미,"자, 이건 요미가 주는 응원의 선물이에요. ",,,,,,,7,,(열쇠 목걸이를 건네며),,Null,
15_1,nomal,요미,"P_name의 꿈을 응원합니다. 힘내자, 힘!",,,,,,,7,,,,Null,
15_1,nomal,주인공,"힘내자, 힘! ",,,,,,,9,,,,Null,
15_1,end,end,end,,,,,,,,,,,Null,
16_1,nomal,주인공,"하미야, 초대해줘서 고마워. ",,,,,,,9,,(하미의 집 문을 열고 들어오며) ,,Null,
16_1,nomal,하미,어서 와.  우리 집에 와줘서 고마워.,,,,,,,3,,,,Null,
16_1,nomal,하미,사실은 오늘이 내 생일이야. 그래서 초대한 거야. ,,,,,,,3,,(의자를 빼주며),,Null,
16_1,cuttoon,주인공,정말? 그랬구나. 하미야! 생일 축하해! ,,,,,,,9,0,,,Null,
16_1,Dcuttoon,하미,고마워. 깜짝 놀랐지? ,,,,,,,3,0,,,Null,
16_1,Dcuttoon,하미,난 내 생일에 음식을 만들어서 친구들을 초대하거든. ,,,,,,,3,0,,,Null,
16_1,Dcuttoon,하미,짜잔~ 그래서 오늘도 생일 음식을 만들었어.,,,,,,,3,0,,,Null,
16_1,cuttoon,하미,P_name이는 생일 때 어떤 음식을 먹고 싶어? ,,,,,,,3,1,회상씬!,,Null,
16_2,Dcuttoon,주인공,생일에는 내가 좋아하는 치킨이랑 피자랑 햄버거도 먹고 싶고,,,,,,,9,1,,,Null,
16_2,Dcuttoon,주인공,소시지랑 햄이 들어있는 빵도 먹고 싶어. ,,,,,,,9,1,(행복하다는 듯),,Null,
16_2,Dcuttoon,하미,P_name이는 생일에 먹고 싶은 게 참 많구나! ,,,,,,,3,1,(생각에 잠긴 듯한 표정으로),,Null,
16_2,cuttoon,주인공,"어. 그래서 난 생일이 정말 좋아, 헤헤.",,,,,,,9,0,(의아하다는 듯),,Null,
16_3,Dcuttoon,하미,"나도. 매일매일 생일이었으면 좋겠어, ",,,,,,,3,0,,,Null,
16_3,Dcuttoon,하미,여기서 잠깐!  오늘은 특별히 건강한 생일음식을 준비했어. ,,,,,,,3,0,,,Null,
16_3,Dcuttoon,하미,"요리법을 바꾸면, 맛있는 음식을 더 건강하게 먹을 수 있거든.",,,,,,,3,0,,,Null,
16_3,cuttoon,하미,치킨은 기름에 튀기지 않고 오븐에 노릇노릇 굽기.,,,,,,,3,2,"(구운 치킨을 가리키며, 확대)",,Null,
16_3,Dcuttoon,하미,기름에 튀긴 음식은 맛있지만 살이 찌기 쉽고 많은 병을 일으킬 수 있어서 구워 먹는 게 더 좋거든.,,,,,,,3,2,,,Null,
16_3,Dcuttoon,하미,"소지지와 햄은 인공적인 방법으로 먹기 편하게, 오래 보관할 수 있게 만든 식품이기 때문에 맛은 있지만 영양소가 많이 부족해. ",,,,,,,3,3,"(구운 고기를 가리키며, 확대)",,Null,
16_3,Dcuttoon,하미,그리고 오래 보관하기 위해 식품첨가물이 들어있어서 몸에 좋지 않아.,,,,,,,3,3,,,Null,
16_3,Dcuttoon,하미,그래서 이런 식품은 적게 먹거나 요리하기 전에 뜨거운 물에 담가두면 좋아.,,,,,,,3,3,,,Null,
16_3,cuttoon,하미,밖에서 사먹는 햄버거는 너무 달고 짜고 영양소도 많이 부족하니까 ,,,,,,,3,4,"(샌드위치를 가리키며, 확대)",,Null,
16_3,Dcuttoon,하미,집에서 건강하고 맛있게 버거를 만들어먹기. ,,,,,,,3,4,,,Null,
16_3,Dcuttoon,하미,오늘은 햄버거 대신에 샌드위치를 만들어봤어. ,,,,,,,3,4,,,Null,
16_3,cuttoon,하미,퀴즈 타임! 피자를 건강하게 먹는 방법은 뭘까요?,,,,,,,3,5,"(프리타타를 가리키며, 확대)",,Null,
16_3,Dcuttoon,하미,"정답! 피자 위에 버섯, 올리브, 시금치 등 몸에 좋은 토핑을 얹어서 먹기.",,,,,,,3,5,,,Null,
16_3,cuttoon,하미,짜잔! 채소를 싫어하는 친구도 맛있게 먹는 샐러드! ,,,,,,,3,6,"(샐러드를 가리키며, 확대)",,Null,
16_3,Dcuttoon,하미," 채소가 듬뿍 든 샐러드에 치킨, 맛살, 과일을 넣었어.",,,,,,,3,6,,,Null,
16_3,Dcuttoon,하미,채소에는 항산화 성분이 많아. 항산화 성분이 뭐냐고? ,,,,,,,3,6,,,Null,
16_3,Dcuttoon,하미,항산화 성분은 병균이나 독소로 부터 우리 몸을 보호하는 역할을 해.,,,,,,,3,6,,,Null,
16_3,Dcuttoon,하미,그러니까 항산화 성분이 많이 든 채소를 꼭 먹어야겠지?,,,,,,,3,6,,,Null,
16_3,cuttoon,하미,꿀팁!  채소를 먹기 좋게 잘라서 채소스틱으로 만들어 먹어도 좋음. ,,,,,,,3,7,(의심의 눈초리로),,Null,
16_3,Dcuttoon,하미,"아참, 음식이 하나 더 있어. 보글보글 맛있는 미역국 등장이오~  ",,,,,,,3,7,,,Null,
16_3,Dcuttoon,하미,우리가 생일에는 미역국을 먹잖아. ,,,,,,,3,7,,,Null,
16_3,cuttoon,하미,미역국은 몸 속에 쌓인 중금속 노폐물을 몸 밖으로 내보내주고,,,,,,,3,0,,,Null,
16_3,cuttoon,하미,피를 깨끗하게 해주는 건강 음식이거든. 추천!  ,,,,,,,3,0,,,Null,
16_3,Dcuttoon,하미,어때? 미역국도 맛있겠지?,,,,,,,3,0,(분위기를 환기하며),,Null,
16_3,Dcuttoon,주인공,"어, 하미가 만든 음식은 모두 다 맛있을 거야. ",,,,,,,9,0,(웃으며),,Null,
16_3,Dcuttoon,주인공,"근데, 하미야! 이 맛있는 음식들을 언제 먹을 거니?",,,,,,,9,0,,,Null,
16_3,Dcuttoon,주인공,더 이상은 못 참겠어. 배고파! 꼬르륵~ 꼬르륵~   ,,,,,,,9,0,,,Null,
16_3,Dcuttoon,하미,"아이쿠, 미안!  내가 너무 말이 많았네. 어서 먹자! ",,,,,,,3,0,,,Null,
16_3,end,end,z ,,,,,,,3,,,,Null,
17_1,nomal,힘찬,"헤이, 나의 반가운 운동친구! ",,,,,,,1,,,,Null,
17_1,nomal,힘찬,"P_name이랑 함께 해서 난 운동이 더 좋아졌어, 우하하.",,,,,,,1,,,,Null,
17_1,nomal,주인공,나도 그래.  힘찬아! 오늘도 즐겁게 운동하자! ,,,,,,,9,,(처음과 달라진 태도를 표현),,Null,
17_2,nomal,힘찬,오늘은 둘이서 사이좋게 하는 운동이야. 오늘도 부모님과 함께하고 운동 후 인증 받는거 잊지마! ,,,,,,,1,,(힘찬&주인공 차림새 변경) ,,Null,
17_2,nomal,힘찬,첫번째 동작! 2인 다리 늘리기. 쭉! 쭉! 쭉!  ,,,,,,,1,,(2인 다리 늘이기-영상 재생),,Null,
17_2,video,힘찬,영상 재생,,,,,,,1,9,,,Null,
17_2,videoEnd,힘찬,어라? 우리 둘이 호흡이 척척 잘 맞네. ,,,,,,,1,,,,Null,
17_2,nomal,힘찬,다음 동작도 잘 해보자.,,,,,,,1,,,,Null,
17_2,video,힘찬,영상 재생,,,,,,,1,10,,,Null,
17_2,videoEnd,힘찬,"역시 우리는 척척 잘 맞는 운동친구라니까, 우하하.",,,,,,,1,,(꼭 안아주며),,Null,
17_2,end,end,end,,,,,,,1,,(꼭 안아주며),,Null,
18_1,nomal,나리,"P_name아,  잘 지냈어? ",,,,,,,5,,,,Null,
18_1,nomal,주인공,"어, 나리구나!  오랜만이네.. ",,,,,,,9,,,,Null,
18_1,nomal,나리,오늘 내가 만든 노래를 너에게 들려주고 싶어서 찾아왔어. 다람.,,,,,,,5,,,,Null,
18_1,nomal,주인공,나리가 만든 노래라고? ,,,,,,,9,,,,Null,
18_1,nomal,나리,노래 제목은 '웃어봐 송'이야.  귀를 쫑긋 열고 들어봐봐. ,,,,,,,5,,(웃어봐 송 재생),,TTiririring,
18_1,song,주인공,우아~ 신나게 잘 만들었다! ,,,,,,,9,,(듣는 내내 흥얼거리며 웃음 짓다),,Null,
18_2,nomal,주인공,"노래를 들으면서 웃게 되네, 하하하하",,,,,,,9,,,,Null,
18_2,nomal,주인공,어떻게 이 노래를 만들게 된거야? ,,,,,,,9,,,,Null,
18_2,nomal,나리,기분이 안좋거나 짜증날 때 들으면 좋을 것 같아서 만들었어. 다람.,,,,,,,5,,,,Null,
18_2,nomal,주인공,"아하, 그렇구나! ",,,,,,,9,,,,Null,
18_2,nomal,나리,좋은 노래를 들으면 기분이 좋아지고 마음이 편안해지잖아. 다람.,,,,,,,5,,,,Null,
18_2,nomal,나리,"노래의 힘은 정말 대단해, 그치? ",,,,,,,5,,,,Null,
18_2,songend,주인공,맞아. 나는 노래 부르는 것도 좋아해! ,,,,,,,9,,,,Null,
18_2,nomal,나리,앗싸! 그럼 내가 만든 노래도 자주 불러줄래? ,,,,,,,5,,,,Null,
18_2,nomal,나리,노래를 부르면 건강도 좋아진대. 다람.,,,,,,,5,,,,Null,
18_2,nomal,주인공,"그럴게. 나리야, 좋은 노래 들려줘서 고마워!",,,,,,,9,,,,Null,
18_3,ReloadEnd,end,end,,,,,,,10,,,,Null,
19_1,nomal,주인공,"얘들아, 안녕.",,,,,,,9,,,,Null,
19_1,nomal,주인공,오늘은 운동하지 말고 재밌게 놀자. ,,,,,,,9,,,,Null,
19_1,LookAt,힘찬,나는 찬성! 그럼 뭐하고 놀지? ,,,,,,,1,,,,Null,
19_1,nomal,나리,"전통놀이해보면 어때? 제기차기, 윷놀이, 연날리기 이런 거 말이야.",,,,,,,5,,,,Null,
19_1,nomal,나리,"아, 생각났다! 사방치기 하자.  ",,,,,,,5,,,,Null,
19_1,nomal,주인공,사방치기? 그게 어떤 놀이인데?,,,,,,,9,,,,Null,
19_1,nomal,힘찬,사방치기는 바닥에 놀이판을 그려놓고 하는 놀이야.,,,,,,,1,,,,Null,
19_2,cuttoon,힘찬,먼저 바닥에 네모난 놀이판을 그리고 그 안에 1번부터 8번까지 숫자를  써.,,,,,,,1,0,(일러스트),,Null,
19_2,Dcuttoon,힘찬,각자 작은 돌멩이를 하나씩 준비하면 놀이를 시작하는 거야.,,,,,,,1,0,,,Null,
19_2,cuttoon,힘찬,"가위, 바위, 보를 해서 이긴 사람이 먼저 돌멩이를 숫자 1번 칸에 던져.",,,,,,,1,1,,,Stone,
19_2,Dcuttoon,힘찬,"그런 다음, 숫자 2번 칸부터 숫자 8번 칸까지 한발뛰기로 갔다오는 거야.",,,,,,,1,1,(시범을 보여줌),,Null,
19_2,Dcuttoon,힘찬,갔다 오는 동안에 선을 밟거나 넘어지면 탈락! ,,,,,,,1,1,,,Null,
19_2,Dcuttoon,힘찬,그럼 기회는 다음 사람에게 넘어가지.,,,,,,,1,1,,,Null,
19_2,cuttoon,힘찬,성공했다면 숫자 2번 칸에 돌멩이를 던지고 또 마지막 칸까지 갔다오는 거야.,,,,,,,1,2,Q. 컷툰 이미지가 사방치기이미지랑 힘찬이랑 나리가 시범?을 보이는 이미지 2개만 있는데 이대로 연출하면 되나요?,,Stone,
19_2,cuttoon,힘찬,이런 방법으로 여덟 번을 반복해서 갔다왔다면 성공! ,,,,,,,1,3,,,Null,
19_2,Dcuttoon,힘찬,성공한 사람은 뒤돌아서 돌을 던지고 그 돌이 들어간 칸을 차지하게 되는 거야.,,,,,,,1,3,,,Null,
19_2,cuttoon,힘찬,"놀이가 끝났을 때, 땅을 가장 많이 차지한 사람이 승리자야. 우하하. ",,,,,,,1,4,(나리와 힘찬이가 시범을 보이는 내용의 일러스트.),,Null,
19_3,nomal,힘찬,사방치기는 한발로 뛰면서 하기 때문에 균형감각을 익힐 수 있어.,,,,,,,1,,,,Null,
19_3,nomal,힘찬,과연 우리 중에 누가 이길까? 어서 해보자! ,,,,,,,1,,,,Null,
19_4,end,end,z ,,,,,,,0,,,,Null,
20_1,nomal,이장,P_name아! 안녕! (인사) 희망! ,,,,,,,4,,,,Null,
20_1,nomal,주인공,"(인사) 둥둥!  수호이장님,  안녕하세요!",,,,,,,9,,,,Null,
20_1,nomal,주인공,지난 번에 주신 감사나무 잘 키우고 있어요.,,,,,,,9,,,,Null,
20_1,nomal,이장,옳거니!  반가운 소식이구나! ,,,,,,,4,,(자연스럽게 의자에 앉으며),,Null,
20_1,Panorama,이장,P_name이가 우리 희망둥둥섬에 온 지도 벌써 한 달이 다 되어 가네. ,,,,,,,4,2,(파노라마처럼 예전의 기억이 넘어가도록...) ,,Null,
20_1,nomal,이장,그동안 섬 생활은 어땠니? ,,,,,,,4,,,,Null,
20_1,nomal,주인공,아주 좋았어요. ,,,,,,,9,,,,Null,
20_1,nomal,주인공,"친구들이랑 신나게 운동도 같이 하고, 맛있는 음식도 나눠먹고",,,,,,,9,,,,Null,
20_1,nomal,주인공,새로운 경험도 많이 하고 매일매일 즐거워요. ,,,,,,,9,,,,Null,
20_1,nomal,이장,오호라~ 그 말을 들으니 나도 기쁘구나.,,,,,,,4,,(생각에 잠긴 듯),,Null,
20_1,nomal,이장,그 좋은 경험이 P_name의 선택에서부터 시작된 거란다.,,,,,,,4,,,,Null,
20_1,nomal,이장,P_name이가 우리 희망둥둥섬에 오기로 선택했기 때문에 좋은 경험을 하게 된 거지.,,,,,,,4,,,,Null,
20_1,nomal,이장,선택은 그만큼 매우 중요하고,,,,,,,4,,,,Null,
20_1,nomal,이장,또 모든 선택에는 책임이 따른다는 것을 잊지 말아야한단다.,,,,,,,4,,,,Null,
20_1,nomal,이장,스스로 선택을 하고 그 선택에 책임을 지는 것은 멋진 일이야.,,,,,,,4,,,,Null,
20_1,nomal,주인공,부모님이 이 섬에 오는 것을 제 스스로 선택할 수 있게 기회를 주셨어요.,,,,,,,9,,,,Null,
20_1,nomal,주인공,그래서 저는 좋은 선택을 했고 결과도 좋아서 정말 기뻐요.,,,,,,,9,,,,Null,
20_1,nomal,이장,엄지 척이야!  대단해! ,,,,,,,4,,,,Null,
20_1,nomal,이장,우리는 항상 긍정적인 생각을 하도록 노력해야해. ,,,,,,,4,,,,Null,
20_1,nomal,이장,"긍정적인 생각을 하면, 하루하루가 즐겁고 소중하지.",,,,,,,4,,,,Null,
20_1,nomal,이장,"반대로 부정적인 생각을 하면, 하루하루가 힘들고 지치기 쉽지.",,,,,,,4,,,,Null,
20_1,nomal,이장,부정적인 생각은 우리를 힘들게 만든단다. ,,,,,,,4,,,,Null,
20_1,nomal,이장,그러니까 긍정적인 생각이 얼마나 중요한 지 알겠니?,,,,,,,4,,,,Null,
20_1,nomal,주인공,"네, 이제 알겠어요.",,,,,,,9,,,,Null,
20_1,nomal,주인공,"예전에는 힘들어, 어려워, 이런 부정적인 생각을 많이 했었거든요.",,,,,,,9,,,,Null,
20_1,nomal,주인공,저 결심했어요! 앞으로는 긍정적인 생각을 많이 할 거에요. ,,,,,,,9,,,,Null,
20_1,nomal,이장,오~ 이번엔 양손으로 엄지 척!  ,,,,,,,4,,,,Null,
20_1,nomal,이장,그럼 그 결심을 담아 미래의 너 자신에게 편지를 써보겠니?,,,,,,,4,,,,Null,
20_1,MasterOfMtLife,이장,그럼 그 결심을 담아 미래의 너 자신에게 편지를 써보겠니?,,,,,,,4,,(편지지를 띄우고 주인공이 편지를 쓸 수 있도록 한다.),,Null,
20_2,nomal,이장,좋았어! 베리 굿! ,,,,,,,4,,,,Null,
20_2,nomal,이장,미래의 P_name이가 현재의 P_name이를 무척 자랑스러워할 거란다.,,,,,,,4,,,,Null,
20_2,nomal,이장,이렇게 좋은 결심을 했으니 말이야.,,,,,,,4,,,,Null,
20_2,nomal,이장,"P_name이가 좋은 결심을 했으니, 앞으로 좋은 생각을 할 것이고 ",,,,,,,4,,,,Null,
20_2,MasterOfMtLifeEnd,이장,좋은 생각으로 좋은 선택을 하겠지!,,,,,,,4,,,,Null,
20_2,nomal,이장,그러면 P_name이는 좋은 삶을 살 게 될게야. 난 옆에서 늘 응원할게! ,,,,,,,4,,,,Null,
20_2,nomal,주인공,우리 희망둥둥섬의 지킴이 수호이장님!  고맙습니다. ,,,,,,,9,,,,Null,
20_2,ReloadEnd,end,end,,,,,,,9,,,,Null,
21_1,nomal,엄마,P_name아!  엄마랑 아빠 왔다! ,,,,,,,10,,,,Null,
21_1,nomal,주인공,"엄마~ 아빠~ 잘 오셨어요, 헤헤헤",,,,,,,9,,,,Null,
21_1,nomal,주인공,너무 너무 보고 싶었어요. ,,,,,,,9,,,,Null,
21_1,nomal,아빠,우리도 네가 많이 보고 싶었단다! ,,,,,,,11,,,,Null,
21_1,nomal,엄마,P_name이가 그동안 희망둥둥섬에서 잘 지냈나보구나! ,,,,,,,10,,,,Null,
21_1,nomal,아빠,그러게.  Name이가 무척 즐거워보이네.,,,,,,,11,,,,Null,
